,Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
569,601101.SS,"Beijing Haohua Energy Resource Co., Ltd.",Energy,Thermal Coal,2022,0.93,7.263823208,0.045079735,2.171820115,0.55,6.044121199,0.293990275,0.773839417,0.097846789,8094287109.0,29804908292.0,5.621032715
570,601107.SS,Sichuan Expressway Company Limited,Industrials,Infrastructure Operations,2022,0.2041,9.569167718,0.011066744,2.610099655,0.11,17.37867951,0.560800151,0.370668442,0.031012224,7671213767.0,56406297515.0,3.546988487
571,601117.SS,"China National Chemical Engineering Co., Ltd",Industrials,Engineering & Construction,2022,0.89,8.657553557,0.027832324,3.335872354,0.146,8.517623751,0.04228866,0.87561516,0.019259473,46310934826.0,194566000000.0,7.580685139
572,601118.SS,"China Hainan Rubber Industry Group Co.,Ltd.",Basic Materials,Specialty Chemicals,2022,0.0179,2.191020337,0.003421548,2.303826734,0.0106,243.5562731,0.404381822,1.989784035,0.002431384,18656847698.0,22328975627.0,4.359657288
573,601126.SS,"Beijing Sifang Automation Co.,Ltd",Industrials,Electrical Equipment & Parts,2022,0.67,4.853318589,0.064273152,2.087899871,0.5,20.01384906,0.001440893,2.76290926,0.037287613,11175776173.0,8451651208.0,13.40927887
574,601127.SS,"Seres Group Co.,Ltd",Consumer Cyclical,Auto Manufacturers,2022,-2.68,7.563798356,-0.081446604,4.799562129,0.0,-14.88556791,0.103612681,5.274244515,0.0,60230138399.0,47047589174.0,39.89332199
575,601128.SS,"Jiangsu Changshu Rural Commercial Bank Co., Ltd.",Financial Services,Banks - Regional,2022,0.909091,7.488465025,0.009530769,11.93752534,0.181818,7.054437886,0.075442189,0.856400607,0.028350917,19335447218.0,287881000000.0,6.413125992
576,601137.SS,Ningbo Boway Alloy Material Company Limited,Basic Materials,Copper,2022,0.68,7.695058113,0.037078077,2.40819116,0.12,20.87405569,0.292410604,1.844606975,0.008454063,11098468946.0,14489392680.0,14.19435787
577,601138.SS,"Foxconn Industrial Internet Co., Ltd.",Technology,Communication Equipment,2022,1.02,6.491636893,0.070633158,2.19732435,0.5,8.543513803,0.212248366,1.34240165,0.057376402,173137000000.0,284188000000.0,8.714384079
578,601139.SS,Shenzhen Gas Corporation Ltd.,Utilities,Utilities - Regulated Gas,2022,0.42,4.57069618,0.031996962,2.481498482,0.16,14.92397218,0.18077465,1.37135965,0.025526206,18031603442.0,38200723985.0,6.268068314
579,601163.SS,"Triangle Tyre Co.,Ltd",Consumer Cyclical,Auto Parts,2022,0.92,14.61952615,0.041690421,1.51271342,0.23,12.45057479,0.082569591,0.783508897,0.020079394,9163623047.0,17693317405.0,11.45452881
580,601166.SS,"Industrial Bank Co., Ltd.",Financial Services,Banks - Regional,2022,4.2,35.91875599,0.009860823,12.23649211,1.035,3.660812832,0.155888884,0.428060869,0.067315261,319413000000.0,9266670000000.0,15.37541389
581,601168.SS,"Western Mining Co.,Ltd.",Basic Materials,Other Industrial Metals & Mining,2022,1.43,6.806772145,0.063827879,2.591971725,0.2,6.192060617,0.39763957,1.300858394,0.022587011,21100623612.0,53540145369.0,8.854646683
582,601169.SS,"Bank of Beijing Co., Ltd.",Financial Services,Banks - Regional,2022,1.02,14.58984127,0.00730825,10.90716864,0.305,3.726202366,0.142656094,0.260504987,0.080247818,80358754917.0,3387950000000.0,3.800726414
583,601177.SS,"Hangzhou Advance Gearbox Group Co., Ltd.",Industrials,Specialty Industrial Machinery,2022,0.5234,5.231851664,0.047143356,2.000852618,0.022,15.42023953,0.239506876,1.542657148,0.002725824,3292747265.0,4441559055.0,8.070953369
584,601179.SS,"China XD Electric Co., Ltd",Industrials,Electrical Equipment & Parts,2022,0.12,4.123421201,0.014921905,1.794889904,0.032,37.61320909,0.045763827,1.094621401,0.007089708,23136094678.0,41487514849.0,4.513585091
585,601186.SS,China Railway Construction Corporation Limited,Industrials,Engineering & Construction,2022,1.76,25.24497814,0.017508077,3.948780513,0.246,4.102021727,0.171176881,0.285979976,0.034074107,83048024183.0,1523910000000.0,7.219558239
586,601187.SS,"Xiamen Bank Co., Ltd.",Financial Services,Banks - Regional,2022,0.9,9.166653598,0.006751155,15.00203186,0.25,5.546501478,0.247088116,0.544566376,0.05008162,13174145159.0,371208000000.0,4.99185133
587,601188.SS,"Heilongjiang Transport Development Co., Ltd.",Industrials,Infrastructure Operations,2022,0.0942,3.372089875,0.021820621,1.197455511,0.077,32.67412732,0.002197008,0.912758232,0.025017034,4050150531.0,5639158981.0,3.077902794
588,601198.SS,Dongxing Securities Corporation Limited,Financial Services,Capital Markets,2022,0.16,8.05927189,0.005082854,3.900293539,0.26,47.17267156,0.274901506,0.936514806,0.034447911,24397328710.0,101753000000.0,7.547627449
589,601199.SS,"Jiangsu Jiangnan Water Co., Ltd.",Utilities,Utilities - Regulated Water,2022,0.3,3.73289761,0.047902594,1.676853889,0.09,21.50332133,0.101595273,1.728147159,0.013951333,6033036239.0,5853969224.0,6.450996399
590,601200.SS,"Shanghai Environment Group Co., Ltd",Industrials,Waste Management,2022,0.385917,7.629219475,0.017914827,2.409914927,0.083333,18.83168531,0.33697409,0.952583357,0.01146658,9783682887.0,29000726629.0,7.267467499
591,601208.SS,"Sichuan Em Technology Co., Ltd.",Basic Materials,Chemicals,2022,0.46,4.695818132,0.045830515,2.073411594,0.1,24.1584923,0.339159977,2.366553845,0.008998546,9965876703.0,9055403768.0,11.11290646
592,601211.SS,"Guotai Junan Securities Co., Ltd.",Financial Services,Capital Markets,2022,1.25,20.99579809,0.013371301,5.253169163,0.68,10.09510117,0.193784847,0.601019138,0.053887523,94791740078.0,860708000000.0,12.61887646
593,601212.SS,"Baiyin Nonferrous Group Co., Ltd.",Basic Materials,Other Industrial Metals & Mining,2022,0.004,2.052769293,0.000713819,2.615201924,0.0034,648.8405466,0.385663429,1.264322394,0.001310029,19218059517.0,46663309595.0,2.595362186
594,601216.SS,"Inner Mongolia Junzheng Energy & Chemical Group Co.,Ltd.",Basic Materials,Chemicals,2022,0.4927,3.046634423,0.106998132,1.477735094,0.162,7.18398101,0.132328402,1.161789356,0.045768563,29866772458.0,38854476780.0,3.539547443
595,601218.SS,"Jiangsu JIXIN Wind Energy Technology Co., Ltd.",Industrials,Specialty Industrial Machinery,2022,0.1602,2.894268347,0.040159954,1.376996644,0.052,23.70616768,0.025607035,1.312154785,0.013692397,3684274794.0,3867834010.0,3.797728062
596,601222.SS,"Jiangsu Linyang Energy Co., Ltd.",Industrials,Electrical Equipment & Parts,2022,0.48,7.177201985,0.04018664,1.432680079,0.22,16.7086184,0.153103801,1.117446165,0.027430953,16522845171.0,21300547088.0,8.020136833
597,601225.SS,Shaanxi Coal Industry Company Limited,Energy,Thermal Coal,2022,3.63,11.23141036,0.157622917,1.546234823,1.35,4.290061614,0.032473943,1.386551035,0.086688924,150979000000.0,223333000000.0,15.57292366
598,601226.SS,"Huadian Heavy Industries Co., Ltd.",Industrials,Engineering & Construction,2022,0.2675,3.593185301,0.027487379,2.580752621,0.085,20.84697474,0.044158409,1.551983902,0.015242356,6505621238.0,11275770741.0,5.576565742
599,601228.SS,Guangzhou Port Company Limited,Industrials,Marine Shipping,2022,0.16,2.574968421,0.022615669,2.118503541,0.057,19.15023178,0.3521063,1.189931907,0.018602908,23116719461.0,47713112375.0,3.064037085
600,601229.SS,"Bank of Shanghai Co., Ltd.",Financial Services,Banks - Regional,2022,1.5,15.55984616,0.007740151,12.98688891,0.4,3.338593483,0.124641598,0.321847027,0.079873955,71145591648.0,2878520000000.0,5.007890224
601,601231.SS,"Universal Scientific Industrial (Shanghai) Co., Ltd.",Technology,Electronic Components,2022,1.4,7.196400531,0.079326236,2.449197377,0.26,11.0406099,0.225292094,2.14785903,0.016821017,33827478514.0,38574464731.0,15.45685387
602,601233.SS,"Tongkun Group Co., Ltd.",Consumer Cyclical,Textile Manufacturing,2022,0.05,14.47090092,0.001378961,2.561851531,0.33,288.1625938,0.42223528,0.995662245,0.022903736,34739731507.0,90439418604.0,14.40812969
603,601236.SS,"Hongta Securities Co., Ltd.",Financial Services,Capital Markets,2022,0.01,4.84920128,0.000834885,1.994166406,0.10026,725.0422955,0.082353087,1.495178801,0.013828159,34198720748.0,46144136739.0,7.250422955
604,601238.SS,"Guangzhou Automobile Group Co., Ltd.",Consumer Cyclical,Auto Manufacturers,2022,0.78,15.32758068,0.04247806,1.552466518,0.23,13.61666215,0.108563551,0.692933653,0.021655219,78474934196.0,189832000000.0,10.62099648
605,601279.SS,"Changchun Engley Automobile Industry Co.,Ltd.",Consumer Cyclical,Auto Parts,2022,0.04,2.320879698,0.00736066,1.906429386,0.01,124.9483466,0.150890707,2.153465286,0.002000827,7925673303.0,7929951649.0,4.997933865
606,601288.SS,Agricultural Bank of China Limited,Financial Services,Banks - Diversified,2022,0.69,8.357441082,0.007641217,12.6883071,0.2068,3.752197044,0.064940938,0.309785727,0.079875908,826528000000.0,33925500000000.0,2.589015961
607,601298.SS,"Qingdao Port International Co., Ltd.",Industrials,Marine Shipping,2022,0.7,6.936025596,0.078785037,1.392446914,0.2564,7.447406224,0.06822383,0.751609735,0.049182991,28109855725.0,57475892706.0,5.213184357
608,601311.SS,"Camel Group Co., Ltd.",Consumer Cyclical,Auto Parts,2022,0.4,7.642739323,0.034805345,1.480064955,0.22,19.27876115,0.143622295,1.008997446,0.028528804,9046751086.0,13503502283.0,7.711504459
609,601318.SS,"Ping An Insurance (Group) Company of China, Ltd.",Financial Services,Insurance - Life,2022,6.36,80.75956945,0.010082525,9.283285947,2.42,6.6640494,0.134615357,0.524809066,0.057097888,456159000000.0,11009900000000.0,42.38335419
610,601319.SS,The People's Insurance Company (Group) of China Limited,Financial Services,Insurance - Property & Casualty,2022,0.57,6.277882066,0.017903633,4.676423414,0.147,8.670123418,0.0322144,0.787203438,0.029745221,175429000000.0,1416980000000.0,4.941970348
611,601326.SS,"Qinhuangdao Port Co., Ltd.",Industrials,Marine Shipping,2022,0.23,3.640859135,0.04682843,1.533090923,0.056,11.40563695,0.247147028,0.720515791,0.021347187,12480489989.0,27940699083.0,2.623296499
612,601328.SS,"Bank of Communications Co., Ltd.",Financial Services,Banks - Diversified,2022,1.14,26.03823167,0.007089366,12.57019299,0.355,3.702005587,0.073545301,0.162080376,0.084117515,165650000000.0,12991600000000.0,4.220286369
613,601330.SS,"Dynagreen Environmental Protection Group Co., Ltd.",Industrials,Waste Management,2022,0.53,7.411077391,0.032841771,2.902422985,0.1,12.06743672,0.545480333,0.862997527,0.015635404,6325976510.0,22677440153.0,6.395741463
614,601333.SS,Guangshen Railway Company Limited,Industrials,Railroads,2022,-0.28,4.474278612,-0.053849648,1.466799235,0.0,-7.945461784,0.0778858,0.497226367,0.0,12574703651.0,37041375827.0,2.2247293
615,601336.SS,New China Life Insurance Company Ltd.,Financial Services,Insurance - Life,2022,6.89,46.98049333,0.017696405,12.39781216,1.44,4.091743392,0.008934627,0.600081225,0.051078117,58792957985.0,1214940000000.0,28.19211197
616,601339.SS,"Bros Eastern.,Ltd",Consumer Cyclical,Textile Manufacturing,2022,1.06,6.704130883,0.09642561,1.612050954,0.5,4.671389202,0.321609635,0.738600221,0.100975982,7425379850.0,16206454210.0,4.951672554
617,601360.SS,360 Security Technology Inc.,Technology,Software - Infrastructure,2022,-0.31,4.53363599,-0.057063407,1.219016836,0.1,-20.83372301,0.008359229,1.424563892,0.015483581,45206338445.0,38615763000.0,6.458454132
618,601366.SS,"Liqun Commercial Group Co.,Ltd.",Consumer Cyclical,Department Stores,2022,-0.2,4.687679911,-0.009758156,4.166529842,0.15,-30.52741289,0.470483232,1.302452961,0.024568083,5490770479.0,17711420782.0,6.105482578
619,601368.SS,"Guangxi Nanning Waterworks Co.,Ltd.",Utilities,Utilities - Regulated Water,2022,0.1856,5.268977651,0.008476408,4.154621379,0.102,27.85880504,0.615888271,0.981327794,0.01972694,4565495045.0,19328814933.0,5.170594215
620,601369.SS,"Xi'an Shaangu Power Co., Ltd.",Industrials,Specialty Industrial Machinery,2022,0.5718,4.726182505,0.035197721,3.177225165,0.31,17.99603449,0.167943671,2.177260932,0.030125948,17756652681.0,27512076323.0,10.29013252
621,601375.SS,"Central China Securities Co., Ltd.",Financial Services,Capital Markets,2022,0.02,3.990645172,0.002123802,3.532154574,0.021,180.7085633,0.224339897,0.905660892,0.005810461,12459927725.0,50182639547.0,3.614171267
622,601377.SS,"Industrial Securities Co.,Ltd.",Financial Services,Capital Markets,2022,0.35,6.051967993,0.010725955,4.325655461,0.18,15.77212197,0.250777774,0.9121401,0.032607262,47672760766.0,245859000000.0,5.520242691
623,601388.SS,Yechiu Metal Recycling (China) Ltd.,Basic Materials,Aluminum,2022,0.1738,1.920768919,0.067648612,1.333498389,0.08,18.84718759,0.149016767,1.705380158,0.024422699,7210407243.0,5638062456.0,3.275641203
624,601390.SS,China Railway Group Limited,Industrials,Engineering & Construction,2022,1.198,14.66203246,0.019384633,3.81374466,0.196,4.369552227,0.241967722,0.357025779,0.037442283,107538000000.0,1613280000000.0,5.234723568
625,601398.SS,Industrial and Commercial Bank of China Limited,Financial Services,Banks - Diversified,2022,0.97,12.96718582,0.009117159,11.2675462,0.2933,3.988058297,0.036070657,0.298323522,0.075819136,1042970000000.0,39610100000000.0,3.868416548
626,601456.SS,"Guolian Securities Co., Ltd.",Financial Services,Capital Markets,2022,0.27,7.015337308,0.010315461,4.437920255,0.1,41.07735952,0.285750422,1.580948511,0.009016411,26497570847.0,74381996357.0,11.09088707
627,601512.SS,"China-Singapore Suzhou Industrial Park Development Group Co., Ltd.",Industrials,Engineering & Construction,2022,1.07,8.895835429,0.049538661,1.799983793,0.305,6.959114342,0.247534113,0.837049247,0.040960202,11161113060.0,32454635089.0,7.446252346
628,601515.SS,"Guangdong DFP New Material Group Co., Ltd.",Consumer Cyclical,Packaging & Containers,2022,0.17,3.022970665,0.035435241,1.359810765,0.45,25.0461354,0.052321713,1.408496307,0.105687316,7847076878.0,8162938835.0,4.257843018
629,601518.SS,"Jilin Expressway Co., Ltd.",Industrials,Infrastructure Operations,2022,0.29,2.365058362,0.065225092,1.254267233,0.017143,6.910484413,0.002155199,0.847353499,0.008554218,3788738761.0,6034779036.0,2.00404048
630,601528.SS,"Zhejiang Shaoxing RuiFeng Rural Commercial Bank Co.,Ltd",Financial Services,Banks - Regional,2022,0.78,7.601891283,0.009571718,10.51824342,0.138462,5.860273655,0.044148469,0.601299503,0.030291313,8969059752.0,159623000000.0,4.571013451
631,601555.SS,"Soochow Securities Co., Ltd.",Financial Services,Capital Markets,2022,0.35,7.647775673,0.012763128,3.524230139,0.168,17.54214423,0.280639378,0.80281519,0.027362675,30506577624.0,135957000000.0,6.139750481
632,601566.SS,"Joeone Co.,Ltd",Consumer Cyclical,Apparel Manufacturing,2022,-0.16,6.544879908,-0.016439695,1.521931831,0.5,-45.81757784,0.114196258,1.12008357,0.068205264,4212556018.0,5672673977.0,7.330812454
633,601567.SS,"Ningbo Sanxing Medical Electric Co.,Ltd.",Industrials,Electrical Equipment & Parts,2022,0.67,6.736307704,0.058425681,1.686536101,0.32,19.22682719,0.079980862,1.912319743,0.024840913,18177625621.0,16227718924.0,12.88197422
634,601568.SS,"Shaanxi Beiyuan Chemical Industry Group Co., Ltd.",Basic Materials,Chemicals,2022,0.36,3.437425324,0.086439197,1.225835732,0.35,13.79419963,2.09e-05,1.44466029,0.07048051,19725693953.0,16737817645.0,4.965911865
635,601577.SS,"Bank of Changsha Co., Ltd.",Financial Services,Banks - Regional,2022,1.61,14.98007878,0.007528466,14.55204518,0.35,3.826274635,0.194157678,0.411232962,0.056815395,24773963653.0,904733000000.0,6.160302162
636,601579.SS,"Kuaijishan Shaoxing Rice Wine Co., Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2022,0.3,7.686633568,0.031908594,1.221142383,0.18,44.72098033,0.009928625,1.745405707,0.013416522,6432616724.0,4536412952.0,13.4162941
637,601588.SS,Beijing North Star Company Limited,Real Estate,Real Estate - Development,2022,-0.48,4.807032346,-0.023417227,4.215630716,0.01,-4.188405971,0.394858842,0.418227863,0.004974048,5347756743.0,67280220550.0,2.010434866
638,601595.SS,"Shanghai Film Co., Ltd.",Communication Services,Entertainment,2022,-0.73,3.567105043,-0.110900837,1.718000677,0.0,-14.88016468,0.257890611,3.045192134,0.0,4868581562.0,2959443808.0,10.86252022
639,601598.SS,Sinotrans Limited,Industrials,Integrated Freight & Logistics,2022,0.5549,6.77597006,0.051962627,2.125726098,0.28,6.21146867,0.199073112,0.508671664,0.081236089,17704028205.0,78502439538.0,3.446743965
640,601600.SS,Aluminum Corporation of China Limited,Basic Materials,Aluminum,2022,0.239,4.117428884,0.019741509,2.419795392,0.0318,18.37045678,0.395721298,1.066330298,0.007242846,58009998634.0,212348000000.0,4.390539169
641,601601.SS,"China Pacific Insurance (Group) Co., Ltd.",Financial Services,Insurance - Life,2022,3.89,28.70355708,0.018046807,10.27081598,1.0,5.846479068,0.006139516,0.792333978,0.043969953,155675000000.0,2071340000000.0,22.74280357
642,601606.SS,"Anhui Great Wall Military Industry Co., Ltd.",Industrials,Specialty Industrial Machinery,2022,0.11,3.605142026,0.019149579,1.590044697,0.038,94.30207339,0.050943856,2.877342418,0.003663276,7512581889.0,4176772889.0,10.37322807
643,601607.SS,"Shanghai Pharmaceuticals Holding Co., Ltd",Healthcare,Medical Distribution,2022,1.61,24.04915892,0.028350139,2.540111225,0.42,10.48634097,0.194622108,0.702020766,0.024877082,47079622738.0,198135000000.0,16.88300896
644,601608.SS,"CITIC Heavy Industries Co., Ltd.",Industrials,Specialty Industrial Machinery,2022,0.034,1.667120095,0.007463047,2.487202009,0.0165,101.6885042,0.19762571,2.073881272,0.00477236,15833378762.0,19505985088.0,3.457409143
645,601609.SS,"Ningbo Jintian Copper (Group) Co., Ltd.",Basic Materials,Copper,2022,0.29,5.107924714,0.021000687,2.5746332,0.11,22.52134126,0.32328645,1.278638455,0.016842263,9658975151.0,20008210957.0,6.531188965
646,601611.SS,China Nuclear Engineering Corporation Limited,Industrials,Engineering & Construction,2022,0.56,8.340990535,0.008998769,5.625090927,0.072,13.29097663,0.329100339,0.892333696,0.009673588,22414732102.0,197499000000.0,7.442946911
647,601615.SS,Ming Yang Smart Energy Group Limited,Industrials,Specialty Industrial Machinery,2022,1.57,12.37514154,0.049966206,2.430669421,0.22115,15.28168939,0.110657601,1.938745692,0.009217559,54500557828.0,68940811441.0,23.99225235
648,601616.SS,"Shanghai Guangdian Electric Group Co., Ltd.",Technology,Electronics & Computer Distribution,2022,0.0679,2.871820829,0.019398852,1.17712077,0.0,47.6805767,0.018222826,1.127337446,0.0,2763782364.0,3060204543.0,3.237511158
649,601618.SS,Metallurgical Corporation of China Ltd.,Industrials,Engineering & Construction,2022,0.45,6.784236404,0.017554344,3.615375749,0.078,6.760697365,0.107422387,0.44843865,0.025638381,54313212572.0,585393000000.0,3.042313814
650,601619.SS,Jiaze Renewables Corporation Limited,Utilities,Utilities - Renewable,2022,0.24,2.406967631,0.030504517,3.307869353,0.1,14.92332617,0.398743612,1.488012649,0.027920496,8718864064.0,19090486864.0,3.581598282
651,601628.SS,China Life Insurance Company Limited,Financial Services,Insurance - Life,2022,1.14,20.94599771,0.006108549,11.79900297,0.65,31.51149415,0.009394545,1.715034244,0.018094205,748045000000.0,5251980000000.0,35.92310333
652,601633.SS,Great Wall Motor Company Limited,Consumer Cyclical,Auto Manufacturers,2022,0.91,10.4798383,0.044595178,2.842209912,0.07,31.79023868,0.327928367,2.760454539,0.002419707,179985000000.0,185357000000.0,28.9291172
653,601636.SS,"Zhuzhou Kibing Group Co.,Ltd",Industrials,Building Products & Equipment,2022,0.4927,4.694792949,0.053880301,1.89064678,0.8,21.2630912,0.260622644,2.231477543,0.076362656,28113323163.0,24437098111.0,10.47632504
654,601658.SS,"Postal Savings Bank of China Co., Ltd.",Financial Services,Banks - Regional,2022,0.85,10.3931156,0.006058313,17.03444359,0.2474,4.890526603,0.007944818,0.399971267,0.059514823,329666000000.0,14067300000000.0,4.156947613
655,601665.SS,"Qilu Bank Co., Ltd.",Financial Services,Banks - Regional,2022,0.73,7.301443936,0.007089478,14.21817628,0.184,5.206560435,0.091967708,0.520553078,0.048410999,18376777681.0,506013000000.0,3.800789118
656,601666.SS,"Pingdingshan Tianan Coal. Mining Co., Ltd.",Energy,Thermal Coal,2022,2.4787,8.819833172,0.077293586,2.987401423,0.76,3.673182031,0.248003548,1.032300285,0.083473221,22535539281.0,74245684067.0,9.104716301
657,601668.SS,China State Construction Engineering Corporation Limited,Industrials,Engineering & Construction,2022,1.23,9.236225831,0.019205487,3.899109855,0.25,4.017878742,0.26534955,0.535066048,0.050586901,205638000000.0,2652900000000.0,4.941990852
658,601669.SS,"Power Construction Corporation of China, Ltd",Industrials,Engineering & Construction,2022,0.6828,8.816160794,0.010993978,4.327475138,0.09957,9.903390294,0.334095486,0.767004488,0.014724857,116484000000.0,1040110000000.0,6.762034893
659,601677.SS,"Henan Mingtai Al.Industrial Co.,Ltd.",Basic Materials,Aluminum,2022,1.66,9.810989846,0.084337907,1.499901784,0.28,10.67783746,0.067330631,1.806668896,0.01579671,22044843346.0,18954575627.0,17.72521019
660,601678.SS,"Befar Group Co.,Ltd",Basic Materials,Specialty Chemicals,2022,0.59,5.507130011,0.06519437,1.581685191,0.15,8.351018065,0.25331767,0.894676655,0.030443868,10140170554.0,18075607501.0,4.927100658
661,601686.SS,"Tianjin You Fa Steel Pipe Group Stock Co., Ltd.",Basic Materials,Steel,2022,0.21,4.492805471,0.017701221,2.273181818,0.15,26.3107595,0.29949039,1.229801631,0.027148046,7913829351.0,16780377043.0,5.525259495
662,601688.SS,"Huatai Securities Co., Ltd.",Financial Services,Capital Markets,2022,1.18,22.59020689,0.013057365,5.04341765,0.45,10.08730177,0.23788977,0.52691045,0.037805544,86990334468.0,846571000000.0,11.90301609
663,601689.SS,"Ningbo Tuopu Group Co.,Ltd.",Consumer Cyclical,Auto Parts,2022,1.062069,7.194237864,0.061802061,2.262338854,0.191724,37.27490762,0.232837343,5.502809973,0.004842919,66747436991.0,27510550219.0,39.58852386
664,601696.SS,"BOC International (China) CO., LTD.",Financial Services,Capital Markets,2022,0.29,5.90426121,0.012555699,3.919810682,0.036,36.17655984,0.140662994,1.776886554,0.003431447,29144558798.0,64331348266.0,10.49120235
665,601698.SS,"China Satellite Communications Co., Ltd.",Communication Services,Telecom Services,2022,0.2286,3.576891599,0.041128274,1.168010831,0.029,49.74818709,0.008595752,3.179418569,0.002550025,48041601823.0,22437252283.0,11.37243557
666,601699.SS,"Shanxi Lu'an Environmental Energy Development Co., Ltd.",Energy,Thermal Coal,2022,4.74,16.29554867,0.149513534,1.926041383,0.673,2.812685343,0.063335302,0.818145421,0.050479561,39881861524.0,94805965098.0,13.33212852
667,601700.SS,"Changshu Fengfan Power Equipment Co., Ltd.",Industrials,Metal Fabrication,2022,0.028,2.285683448,0.006737112,1.81814429,0.05,180.2281822,0.32922176,2.207825019,0.009908075,5764237872.0,4786615355.0,5.046389103
668,601702.SS,Shanghai Huafon Aluminium Corporation,Basic Materials,Aluminum,2022,0.67,3.738029528,0.105930183,1.68383153,0.076,21.90562149,0.308369342,3.926337736,0.005178252,14655206343.0,6285002387.0,14.6767664
669,601717.SS,Zhengzhou Coal Mining Machinery Group Company Limited,Industrials,Farm & Heavy Construction Machinery,2022,1.446,11.54688988,0.057294979,2.376891682,0.435,6.959283335,0.202516614,0.871500795,0.043227134,15519047320.0,44301175579.0,10.0631237
670,601718.SS,Jihua Group Corporation Limited,Basic Materials,Specialty Chemicals,2022,0.05,3.877940667,0.008000113,1.624973883,0.0,56.94421291,0.09221697,0.734206861,0.0,12503895187.0,27674861167.0,2.847210646
671,601728.SS,China Telecom Corporation Limited,Communication Services,Telecom Services,2022,0.3,5.566026766,0.034162521,1.850705845,0.29,12.89556901,0.095803134,0.695050682,0.074961149,300324000000.0,807698000000.0,3.868670702
672,601766.SS,CRRC Corporation Limited,Industrials,Railroads,2022,0.41,6.373010165,0.02635691,2.315040581,0.18,11.77073804,0.061853212,0.757256378,0.037297949,117406000000.0,442140000000.0,4.826002598
673,601778.SS,"Jinko Power Technology Co., Ltd.",Utilities,Utilities - Renewable,2022,0.08,3.476447835,0.005754443,3.003092879,0.01256,68.36698055,0.344539003,1.573260611,0.00229643,19530915536.0,37629338301.0,5.469358444
674,601788.SS,Everbright Securities Company Limited,Financial Services,Capital Markets,2022,0.61,16.38334986,0.012343786,3.987909567,0.228,23.61098587,0.269774527,0.879106013,0.015830364,56267033934.0,258354000000.0,14.40270138
675,601789.SS,"Ningbo Construction Co., Ltd.",Industrials,Engineering & Construction,2022,0.3031,4.663106262,0.014074222,4.502036829,0.12,13.58598579,0.163570496,0.88308352,0.02914098,4475347079.0,24768679957.0,4.117912292
676,601799.SS,"Changzhou Xingyu Automotive Lighting Systems Co.,Ltd.",Consumer Cyclical,Auto Parts,2022,3.2954,29.82970808,0.071122431,1.553286116,1.1,37.87056511,0.000270326,4.183703707,0.008814197,35652357468.0,13236671552.0,124.7986603
677,601800.SS,China Communications Construction Company Limited,Industrials,Engineering & Construction,2022,1.15,23.81936052,0.013335417,3.547933061,0.20371,6.627791446,0.309960421,0.319990126,0.026726721,90397210462.0,1516710000000.0,7.621960163
678,601801.SS,"Anhui Xinhua Media Co., Ltd.",Consumer Cyclical,Specialty Retail,2022,0.36,5.718450979,0.040433852,1.54410854,0.17,13.37301599,0.066857461,0.841886338,0.035311572,9426034432.0,17505478103.0,4.814285755
679,601808.SS,China Oilfield Services Limited,Energy,Oil & Gas Equipment & Services,2022,0.4943,13.31179352,0.030568619,1.930178169,0.15,32.76234958,0.287963398,1.21654752,0.009262444,47943122658.0,77160739519.0,16.1944294
680,601811.SS,"Xinhua Winshare Publishing and Media Co., Ltd.",Communication Services,Publishing,2022,1.13,15.77208781,0.067630955,1.63096929,0.32,8.132467017,0.017543984,0.582655121,0.03482164,7277350471.0,20651387559.0,9.189687729
681,601816.SS,"Beijing-Shanghai High-Speed Railway Co., Ltd.",Industrials,Railroads,2022,-0.0117,3.746902044,-0.00199702,1.392057864,0.0491,-410.8758258,0.263496282,1.282992484,0.010213746,236067000000.0,288545000000.0,4.807247162
682,601818.SS,China Everbright Bank Company Limited,Financial Services,Banks - Regional,2022,0.74,10.94415058,0.007111647,12.35362628,0.201,3.69283122,0.170577144,0.249694582,0.07355376,126816000000.0,6300510000000.0,2.732695103
683,601825.SS,"Shanghai Rural Commercial Bank Co., Ltd.",Financial Services,Banks - Regional,2022,1.14,10.55882703,0.008564371,12.12118695,0.3,4.431125574,0.091113934,0.478413288,0.059388499,48718723930.0,1281400000000.0,5.051483154
684,601827.SS,"Chongqing Sanfeng Environment Group Corp., Ltd.",Industrials,Waste Management,2022,0.68,5.766389098,0.04824886,2.298957849,0.222,8.937921945,0.356636453,1.054002222,0.036526453,10161634192.0,23612883505.0,6.077786922
685,601828.SS,Red Star Macalline Group Corporation Ltd.,Real Estate,Real Estate Services,2022,0.16,15.06786181,0.005240602,2.232351654,0.1,29.11156714,0.295221764,0.309124865,0.021469129,16830910690.0,129482000000.0,4.657850742
686,601838.SS,"Bank of Chengdu Co., Ltd.",Financial Services,Banks - Regional,2022,2.69,15.21683501,0.010943577,14.93905036,0.63,5.055627149,0.153971957,0.893723105,0.046324766,54823399917.0,917650000000.0,13.59963703
687,601857.SS,PetroChina Company Limited,Energy,Oil & Gas Integrated,2022,0.81,8.435332695,0.055693224,1.740509744,0.2988,5.522755046,0.168352763,0.530320706,0.06679436,724347000000.0,2670670000000.0,4.473431587
